injection_id,point_index,time_s,detector_channel,signal_raw,signal_unit,signal_corrected,preprocessing_method,preprocessing_version
injection-08-002,1011,121.320000,detector-primary,1.4168525575e-160,arbitrary_unit,,,
injection-08-002,1012,121.440000,detector-primary,4.76178689407e-161,arbitrary_unit,,,
injection-08-002,1013,121.560000,detector-primary,1.59779251056e-161,arbitrary_unit,,,
injection-08-002,1014,121.680000,detector-primary,5.35273737379e-162,arbitrary_unit,,,
injection-08-002,1015,121.800000,detector-primary,1.79034455241e-162,arbitrary_unit,,,
injection-08-002,1016,121.920000,detector-primary,5.97864038474e-163,arbitrary_unit,,,
injection-08-002,1017,122.040000,detector-primary,1.99330323902e-163,arbitrary_unit,,,
injection-08-002,1018,122.160000,detector-primary,6.63513009313e-164,arbitrary_unit,,,
injection-08-002,1019,122.280000,detector-primary,2.20511194142e-164,arbitrary_unit,,,
injection-08-002,1020,122.400000,detector-primary,7.31672898178e-165,arbitrary_unit,,,
injection-08-002,1021,122.520000,detector-primary,2.4238649857e-165,arbitrary_unit,,,
injection-08-002,1022,122.640000,detector-primary,8.01687312093e-166,arbitrary_unit,,,
injection-08-002,1023,122.760000,detector-primary,2.64732172915e-166,arbitrary_unit,,,
injection-08-002,1024,122.880000,detector-primary,8.72797647935e-167,arbitrary_unit,,,
injection-08-002,1025,123.000000,detector-primary,2.87293327156e-167,arbitrary_unit,,,
injection-08-002,1026,123.120000,detector-primary,9.44153569679e-168,arbitrary_unit,,,
injection-08-002,1027,123.240000,detector-primary,3.09788198294e-168,arbitrary_unit,,,
injection-08-002,1028,123.360000,detector-primary,1.01482749935e-168,arbitrary_unit,,,
injection-08-002,1029,123.480000,detector-primary,3.31913344948e-169,arbitrary_unit,,,
injection-08-002,1030,123.600000,detector-primary,1.08383289981e-169,arbitrary_unit,,,
injection-08-002,1031,123.720000,detector-primary,3.53349982866e-170,arbitrary_unit,,,
injection-08-002,1032,123.840000,detector-primary,1.15014593309e-170,arbitrary_unit,,,
injection-08-002,1033,123.960000,detector-primary,3.73771299474e-171,arbitrary_unit,,,
injection-08-002,1034,124.080000,detector-primary,1.21272988975e-171,arbitrary_unit,,,
injection-08-002,1035,124.200000,detector-primary,3.92850528389e-172,arbitrary_unit,,,
injection-08-002,1036,124.320000,detector-primary,1.27056161423e-172,arbitrary_unit,,,
injection-08-002,1037,124.440000,detector-primary,4.10269515096e-173,arbitrary_unit,,,
injection-08-002,1038,124.560000,detector-primary,1.32265900962e-173,arbitrary_unit,,,
injection-08-002,1039,124.680000,detector-primary,4.25727466109e-174,arbitrary_unit,,,
injection-08-002,1040,124.800000,detector-primary,1.36810860359e-174,arbitrary_unit,,,
injection-08-002,1041,124.920000,detector-primary,4.38949548867e-175,arbitrary_unit,,,
injection-08-002,1042,125.040000,detector-primary,1.40609210198e-175,arbitrary_unit,,,
injection-08-002,1043,125.160000,detector-primary,4.49695000639e-176,arbitrary_unit,,,
injection-08-002,1044,125.280000,detector-primary,1.43591085588e-176,arbitrary_unit,,,
injection-08-002,1045,125.400000,detector-primary,4.57764412967e-177,arbitrary_unit,,,
injection-08-002,1046,125.520000,detector-primary,1.4570072215e-177,arbitrary_unit,,,
injection-08-002,1047,125.640000,detector-primary,4.63005884079e-178,arbitrary_unit,,,
injection-08-002,1048,125.760000,detector-primary,1.46898190118e-178,arbitrary_unit,,,
injection-08-002,1049,125.880000,detector-primary,4.65319774155e-179,arbitrary_unit,,,
injection-08-002,1050,126.000000,detector-primary,1.47160651237e-179,arbitrary_unit,,,
injection-08-002,1051,126.120000,detector-primary,4.64661855503e-180,arbitrary_unit,,,
injection-08-002,1052,126.240000,detector-primary,1.46483083176e-180,arbitrary_unit,,,
injection-08-002,1053,126.360000,detector-primary,4.61044718517e-181,arbitrary_unit,,,
injection-08-002,1054,126.480000,detector-primary,1.44878439362e-181,arbitrary_unit,,,
injection-08-002,1055,126.600000,detector-primary,4.54537370962e-182,arbitrary_unit,,,
injection-08-002,1056,126.720000,detector-primary,1.42377237129e-182,arbitrary_unit,,,
injection-08-002,1057,126.840000,detector-primary,4.45263048421e-183,arbitrary_unit,,,
injection-08-002,1058,126.960000,detector-primary,1.3902659247e-183,arbitrary_unit,,,
injection-08-002,1059,127.080000,detector-primary,4.33395332941e-184,arbitrary_unit,,,
injection-08-002,1060,127.200000,detector-primary,1.34888744056e-184,arbitrary_unit,,,
injection-08-002,1061,127.320000,detector-primary,4.1915275067e-185,arbitrary_unit,,,
injection-08-002,1062,127.440000,detector-primary,1.30039131092e-185,arbitrary_unit,,,
injection-08-002,1063,127.560000,detector-primary,4.02792083329e-186,arbitrary_unit,,,
injection-08-002,1064,127.680000,detector-primary,1.24564107935e-186,arbitrary_unit,,,
injection-08-002,1065,127.800000,detector-primary,3.84600679355e-187,arbitrary_unit,,,
injection-08-002,1066,127.920000,detector-primary,1.185583921e-187,arbitrary_unit,,,
injection-08-002,1067,128.040000,detector-primary,3.6488808588e-188,arbitrary_unit,,,
injection-08-002,1068,128.160000,detector-primary,1.1212235076e-188,arbitrary_unit,,,
injection-08-002,1069,128.280000,detector-primary,3.43977340834e-189,arbitrary_unit,,,
injection-08-002,1070,128.400000,detector-primary,1.05359233835e-189,arbitrary_unit,,,
injection-08-002,1071,128.520000,detector-primary,3.2219626501e-190,arbitrary_unit,,,
injection-08-002,1072,128.640000,detector-primary,9.83724591827e-191,arbitrary_unit,,,
injection-08-002,1073,128.760000,detector-primary,2.99869077636e-191,arbitrary_unit,,,
injection-08-002,1074,128.880000,detector-primary,9.1263047772e-192,arbitrary_unit,,,
injection-08-002,1075,129.000000,detector-primary,2.77308627463e-192,arbitrary_unit,,,
injection-08-002,1076,129.120000,detector-primary,8.41272946712e-193,arbitrary_unit,,,
injection-08-002,1077,129.240000,detector-primary,2.54809487352e-193,arbitrary_unit,,,
injection-08-002,1078,129.360000,detector-primary,7.70547460983e-194,arbitrary_unit,,,
injection-08-002,1079,129.480000,detector-primary,2.32642106834e-194,arbitrary_unit,,,
injection-08-002,1080,129.600000,detector-primary,7.01265348189e-195,arbitrary_unit,,,
injection-08-002,1081,129.720000,detector-primary,2.1104815781e-195,arbitrary_unit,,,
injection-08-002,1082,129.840000,detector-primary,6.34141069315e-196,arbitrary_unit,,,
injection-08-002,1083,129.960000,detector-primary,1.90237147097e-196,arbitrary_unit,,,
injection-08-002,1084,130.080000,detector-primary,5.69783537247e-197,arbitrary_unit,,,
injection-08-002,1085,130.200000,detector-primary,1.70384309454e-197,arbitrary_unit,,,
injection-08-002,1086,130.320000,detector-primary,5.08691438983e-198,arbitrary_unit,,,
injection-08-002,1087,130.440000,detector-primary,1.51629739146e-198,arbitrary_unit,,,
injection-08-002,1088,130.560000,detector-primary,4.51252349136e-199,arbitrary_unit,,,
injection-08-002,1089,130.680000,detector-primary,1.34078669764e-199,arbitrary_unit,,,
injection-08-002,1090,130.800000,detector-primary,3.9774528321e-200,arbitrary_unit,,,
injection-08-002,1091,130.920000,detector-primary,1.17802772721e-200,arbitrary_unit,,,
injection-08-002,1092,131.040000,detector-primary,3.48346230869e-201,arbitrary_unit,,,
injection-08-002,1093,131.160000,detector-primary,1.02842315887e-201,arbitrary_unit,,,
injection-08-002,1094,131.280000,detector-primary,3.03136134824e-202,arbitrary_unit,,,
injection-08-002,1095,131.400000,detector-primary,8.92090056291e-203,arbitrary_unit,,,
injection-08-002,1096,131.520000,detector-primary,2.62110740324e-203,arbitrary_unit,,,
injection-08-002,1097,131.640000,detector-primary,7.68893278618e-204,arbitrary_unit,,,
injection-08-002,1098,131.760000,detector-primary,2.25191731749e-204,arbitrary_unit,,,
injection-08-002,1099,131.880000,detector-primary,6.58482057605e-205,arbitrary_unit,,,
injection-08-002,1100,132.000000,detector-primary,1.92238593195e-205,arbitrary_unit,,,
injection-08-002,1101,132.120000,detector-primary,5.60328022347e-206,arbitrary_unit,,,
injection-08-002,1102,132.240000,detector-primary,1.63060674287e-206,arbitrary_unit,,,
injection-08-002,1103,132.360000,detector-primary,4.73763124493e-207,arbitrary_unit,,,
injection-08-002,1104,132.480000,detector-primary,1.37429005403e-207,arbitrary_unit,,,
injection-08-002,1105,132.600000,detector-primary,3.98016138088e-208,arbitrary_unit,,,
injection-08-002,1106,132.720000,detector-primary,1.15087482024e-208,arbitrary_unit,,,
injection-08-002,1107,132.840000,detector-primary,3.32246660181e-209,arbitrary_unit,,,
injection-08-002,1108,132.960000,detector-primary,9.57631203105e-210,arbitrary_unit,,,
injection-08-002,1109,133.080000,detector-primary,2.75575803181e-210,arbitrary_unit,,,
injection-08-002,1110,133.200000,detector-primary,7.91751699085e-211,arbitrary_unit,,,
injection-08-002,1111,133.320000,detector-primary,2.27113031892e-211,arbitrary_unit,,,
injection-08-002,1112,133.440000,detector-primary,6.50429506822e-212,arbitrary_unit,,,
injection-08-002,1113,133.560000,detector-primary,1.85978843831e-212,arbitrary_unit,,,
injection-08-002,1114,133.680000,detector-primary,5.30923539461e-213,arbitrary_unit,,,
injection-08-002,1115,133.800000,detector-primary,1.51323210685e-213,arbitrary_unit,,,
injection-08-002,1116,133.920000,detector-primary,4.3061013018e-214,arbitrary_unit,,,
injection-08-002,1117,134.040000,detector-primary,1.22339884581e-214,arbitrary_unit,,,
injection-08-002,1118,134.160000,detector-primary,3.47022008629e-215,arbitrary_unit,,,
injection-08-002,1119,134.280000,detector-primary,9.82768212562e-216,arbitrary_unit,,,
injection-08-002,1120,134.400000,detector-primary,2.77875534657e-216,arbitrary_unit,,,
injection-08-002,1121,134.520000,detector-primary,7.84430823639e-217,arbitrary_unit,,,
injection-08-002,1122,134.640000,detector-primary,2.21087464318e-217,arbitrary_unit,,,
injection-08-002,1123,134.760000,detector-primary,6.22126521211e-218,arbitrary_unit,,,
injection-08-002,1124,134.880000,detector-primary,1.74782699002e-218,arbitrary_unit,,,
injection-08-002,1125,135.000000,detector-primary,4.90256427357e-219,arbitrary_unit,,,
injection-08-002,1126,135.120000,detector-primary,1.37294544161e-219,arbitrary_unit,,,
injection-08-002,1127,135.240000,detector-primary,3.83873729218e-220,arbitrary_unit,,,
injection-08-002,1128,135.360000,detector-primary,1.07158995238e-220,arbitrary_unit,,,
injection-08-002,1129,135.480000,detector-primary,2.98657897057e-221,arbitrary_unit,,,
injection-08-002,1130,135.600000,detector-primary,8.31044924644e-222,arbitrary_unit,,,
injection-08-002,1131,135.720000,detector-primary,2.30876712133e-222,arbitrary_unit,,,
injection-08-002,1132,135.840000,detector-primary,6.40384608945e-223,arbitrary_unit,,,
injection-08-002,1133,135.960000,detector-primary,1.773400272e-223,arbitrary_unit,,,
injection-08-002,1134,136.080000,detector-primary,4.90317941223e-224,arbitrary_unit,,,
injection-08-002,1135,136.200000,detector-primary,1.35348649791e-224,arbitrary_unit,,,
injection-08-002,1136,136.320000,detector-primary,3.73022646889e-225,arbitrary_unit,,,
injection-08-002,1137,136.440000,detector-primary,1.02641171438e-225,arbitrary_unit,,,
injection-08-002,1138,136.560000,detector-primary,2.81976638784e-226,arbitrary_unit,,,
injection-08-002,1139,136.680000,detector-primary,7.73410007965e-227,arbitrary_unit,,,
injection-08-002,1140,136.800000,detector-primary,2.11792986601e-227,arbitrary_unit,,,
injection-08-002,1141,136.920000,detector-primary,5.79053232655e-228,arbitrary_unit,,,
injection-08-002,1142,137.040000,detector-primary,1.58063114528e-228,arbitrary_unit,,,
injection-08-002,1143,137.160000,detector-primary,4.30772240148e-229,arbitrary_unit,,,
injection-08-002,1144,137.280000,detector-primary,1.17211442578e-229,arbitrary_unit,,,
injection-08-002,1145,137.400000,detector-primary,3.18417876853e-230,arbitrary_unit,,,
injection-08-002,1146,137.520000,detector-primary,8.63634538338e-231,arbitrary_unit,,,
injection-08-002,1147,137.640000,detector-primary,2.33866324963e-231,arbitrary_unit,,,
injection-08-002,1148,137.760000,detector-primary,6.32281549258e-232,arbitrary_unit,,,
injection-08-002,1149,137.880000,detector-primary,1.70670497819e-232,arbitrary_unit,,,
injection-08-002,1150,138.000000,detector-primary,4.59950960997e-233,arbitrary_unit,,,
injection-08-002,1151,138.120000,detector-primary,1.23756989081e-233,arbitrary_unit,,,
injection-08-002,1152,138.240000,detector-primary,3.32455152156e-234,arbitrary_unit,,,
injection-08-002,1153,138.360000,detector-primary,8.91664609236e-235,arbitrary_unit,,,
injection-08-002,1154,138.480000,detector-primary,2.38767449419e-235,arbitrary_unit,,,
injection-08-002,1155,138.600000,detector-primary,6.38342616879e-236,arbitrary_unit,,,
injection-08-002,1156,138.720000,detector-primary,1.70387483193e-236,arbitrary_unit,,,
injection-08-002,1157,138.840000,detector-primary,4.54074031283e-237,arbitrary_unit,,,
injection-08-002,1158,138.960000,detector-primary,1.20814975749e-237,arbitrary_unit,,,
injection-08-002,1159,139.080000,detector-primary,3.20937160487e-238,arbitrary_unit,,,
injection-08-002,1160,139.200000,detector-primary,8.5118579925e-239,arbitrary_unit,,,
injection-08-002,1161,139.320000,detector-primary,2.25389594341e-239,arbitrary_unit,,,
injection-08-002,1162,139.440000,detector-primary,5.95865832358e-240,arbitrary_unit,,,
injection-08-002,1163,139.560000,detector-primary,1.57278092493e-240,arbitrary_unit,,,
injection-08-002,1164,139.680000,detector-primary,4.14470010621e-241,arbitrary_unit,,,
injection-08-002,1165,139.800000,detector-primary,1.09049359723e-241,arbitrary_unit,,,
injection-08-002,1166,139.920000,detector-primary,2.86456219861e-242,arbitrary_unit,,,
injection-08-002,1167,140.040000,detector-primary,7.51274281817e-243,arbitrary_unit,,,
injection-08-002,1168,140.160000,detector-primary,1.9671791661e-243,arbitrary_unit,,,
injection-08-002,1169,140.280000,detector-primary,5.14273847186e-244,arbitrary_unit,,,
injection-08-002,1170,140.400000,detector-primary,1.34230154862e-244,arbitrary_unit,,,
injection-08-002,1171,140.520000,detector-primary,3.49792804904e-245,arbitrary_unit,,,
injection-08-002,1172,140.640000,detector-primary,9.10074155904e-246,arbitrary_unit,,,
injection-08-002,1173,140.760000,detector-primary,2.36400189277e-246,arbitrary_unit,,,
injection-08-002,1174,140.880000,detector-primary,6.13089653669e-247,arbitrary_unit,,,
injection-08-002,1175,141.000000,detector-primary,1.5874691098e-247,arbitrary_unit,,,
injection-08-002,1176,141.120000,detector-primary,4.10385216972e-248,arbitrary_unit,,,
injection-08-002,1177,141.240000,detector-primary,1.05921290113e-248,arbitrary_unit,,,
injection-08-002,1178,141.360000,detector-primary,2.72948017558e-249,arbitrary_unit,,,
injection-08-002,1179,141.480000,detector-primary,7.02233842949e-250,arbitrary_unit,,,
injection-08-002,1180,141.600000,detector-primary,1.80380130132e-250,arbitrary_unit,,,
injection-08-002,1181,141.720000,detector-primary,4.62594819542e-251,arbitrary_unit,,,
injection-08-002,1182,141.840000,detector-primary,1.18445335597e-251,arbitrary_unit,,,
injection-08-002,1183,141.960000,detector-primary,3.02789136517e-252,arbitrary_unit,,,
injection-08-002,1184,142.080000,detector-primary,7.72801123849e-253,arbitrary_unit,,,
injection-08-002,1185,142.200000,detector-primary,1.96924762029e-253,arbitrary_unit,,,
injection-08-002,1186,142.320000,detector-primary,5.0100036526e-254,arbitrary_unit,,,
injection-08-002,1187,142.440000,detector-primary,1.27256766663e-254,arbitrary_unit,,,
injection-08-002,1188,142.560000,detector-primary,3.22722210296e-255,arbitrary_unit,,,
injection-08-002,1189,142.680000,detector-primary,8.17112689453e-256,arbitrary_unit,,,
injection-08-002,1190,142.800000,detector-primary,2.06557126572e-256,arbitrary_unit,,,
injection-08-002,1191,142.920000,detector-primary,5.21318984713e-257,arbitrary_unit,,,
injection-08-002,1192,143.040000,detector-primary,1.31362688103e-257,arbitrary_unit,,,
injection-08-002,1193,143.160000,detector-primary,3.3048034999e-258,arbitrary_unit,,,
injection-08-002,1194,143.280000,detector-primary,8.30088478007e-259,arbitrary_unit,,,
injection-08-002,1195,143.400000,detector-primary,2.08165262425e-259,arbitrary_unit,,,
injection-08-002,1196,143.520000,detector-primary,5.2119142261e-260,arbitrary_unit,,,
injection-08-002,1197,143.640000,detector-primary,1.3028409186e-260,arbitrary_unit,,,
injection-08-002,1198,143.760000,detector-primary,3.25155159128e-261,arbitrary_unit,,,
injection-08-002,1199,143.880000,detector-primary,8.10205220404e-262,arbitrary_unit,,,
injection-08-002,1200,144.000000,detector-primary,2.01560094791e-262,arbitrary_unit,,,
injection-08-002,1201,144.120000,detector-primary,5.00632684288e-263,arbitrary_unit,,,
injection-08-002,1202,144.240000,detector-primary,1.2414778458e-263,arbitrary_unit,,,
injection-08-002,1203,144.360000,detector-primary,3.07371698672e-264,arbitrary_unit,,,
injection-08-002,1204,144.480000,detector-primary,7.59790587905e-265,arbitrary_unit,,,
injection-08-002,1205,144.600000,detector-primary,1.87512001822e-265,arbitrary_unit,,,
injection-08-002,1206,144.720000,detector-primary,4.62029132326e-266,arbitrary_unit,,,
injection-08-002,1207,144.840000,detector-primary,1.13661865199e-266,arbitrary_unit,,,
injection-08-002,1208,144.960000,detector-primary,2.79167801213e-267,arbitrary_unit,,,
injection-08-002,1209,145.080000,detector-primary,6.84574948184e-268,arbitrary_unit,,,
injection-08-002,1210,145.200000,detector-primary,1.67603007444e-268,arbitrary_unit,,,
injection-08-002,1211,145.320000,detector-primary,4.09682809556e-269,arbitrary_unit,,,
injection-08-002,1212,145.440000,detector-primary,9.99813056546e-270,arbitrary_unit,,,
injection-08-002,1213,145.560000,detector-primary,2.4360993475e-270,arbitrary_unit,,,
injection-08-002,1214,145.680000,detector-primary,5.9262001594e-271,arbitrary_unit,,,
injection-08-002,1215,145.800000,detector-primary,1.43933791277e-271,arbitrary_unit,,,
injection-08-002,1216,145.920000,detector-primary,3.49023237835e-272,arbitrary_unit,,,
injection-08-002,1217,146.040000,detector-primary,8.44988989449e-273,arbitrary_unit,,,
injection-08-002,1218,146.160000,detector-primary,2.04245682873e-273,arbitrary_unit,,,
injection-08-002,1219,146.280000,detector-primary,4.92901171288e-274,arbitrary_unit,,,
injection-08-002,1220,146.400000,detector-primary,1.18760479807e-274,arbitrary_unit,,,
injection-08-002,1221,146.520000,detector-primary,2.85686136397e-275,arbitrary_unit,,,
injection-08-002,1222,146.640000,detector-primary,6.8613807022e-276,arbitrary_unit,,,
injection-08-002,1223,146.760000,detector-primary,1.64527688636e-276,arbitrary_unit,,,
injection-08-002,1224,146.880000,detector-primary,3.93886961745e-277,arbitrary_unit,,,
injection-08-002,1225,147.000000,detector-primary,9.41476193445e-278,arbitrary_unit,,,
injection-08-002,1226,147.120000,detector-primary,2.24673685309e-278,arbitrary_unit,,,
injection-08-002,1227,147.240000,detector-primary,5.35303649473e-279,arbitrary_unit,,,
injection-08-002,1228,147.360000,detector-primary,1.2733662304e-279,arbitrary_unit,,,
injection-08-002,1229,147.480000,detector-primary,3.02420746467e-280,arbitrary_unit,,,
injection-08-002,1230,147.600000,detector-primary,7.17092140697e-281,arbitrary_unit,,,
injection-08-002,1231,147.720000,detector-primary,1.6976316879e-281,arbitrary_unit,,,
injection-08-002,1232,147.840000,detector-primary,4.01251909769e-282,arbitrary_unit,,,
injection-08-002,1233,147.960000,detector-primary,9.46882043145e-283,arbitrary_unit,,,
injection-08-002,1234,148.080000,detector-primary,2.23089832569e-283,arbitrary_unit,,,
injection-08-002,1235,148.200000,detector-primary,5.24769763123e-284,arbitrary_unit,,,
injection-08-002,1236,148.320000,detector-primary,1.23243197656e-284,arbitrary_unit,,,
injection-08-002,1237,148.440000,detector-primary,2.88976310153e-285,arbitrary_unit,,,
injection-08-002,1238,148.560000,detector-primary,6.76498212923e-286,arbitrary_unit,,,
injection-08-002,1239,148.680000,detector-primary,1.58116136785e-286,arbitrary_unit,,,
injection-08-002,1240,148.800000,detector-primary,3.68969837295e-287,arbitrary_unit,,,
injection-08-002,1241,148.920000,detector-primary,8.59628218704e-288,arbitrary_unit,,,
injection-08-002,1242,149.040000,detector-primary,1.99956529804e-288,arbitrary_unit,,,
injection-08-002,1243,149.160000,detector-primary,4.64371595896e-289,arbitrary_unit,,,
injection-08-002,1244,149.280000,detector-primary,1.07671517201e-289,arbitrary_unit,,,
injection-08-002,1245,149.400000,detector-primary,2.4925343197e-290,arbitrary_unit,,,
injection-08-002,1246,149.520000,detector-primary,5.76085029769e-291,arbitrary_unit,,,
injection-08-002,1247,149.640000,detector-primary,1.32934333196e-291,arbitrary_unit,,,
injection-08-002,1248,149.760000,detector-primary,3.0626182211e-292,arbitrary_unit,,,
injection-08-002,1249,149.880000,detector-primary,7.04455706361e-293,arbitrary_unit,,,
injection-08-002,1250,150.000000,detector-primary,1.61778069867e-293,arbitrary_unit,,,
injection-08-002,1251,150.120000,detector-primary,3.70928955592e-294,arbitrary_unit,,,
injection-08-002,1252,150.240000,detector-primary,8.49115859551e-295,arbitrary_unit,,,
injection-08-002,1253,150.360000,detector-primary,1.94065482914e-295,arbitrary_unit,,,
injection-08-002,1254,150.480000,detector-primary,4.42827691392e-296,arbitrary_unit,,,
injection-08-002,1255,150.600000,detector-primary,1.00884947704e-296,arbitrary_unit,,,
injection-08-002,1256,150.720000,detector-primary,2.2946851462e-297,arbitrary_unit,,,
injection-08-002,1257,150.840000,detector-primary,5.21104669061e-298,arbitrary_unit,,,
injection-08-002,1258,150.960000,detector-primary,1.18149517742e-298,arbitrary_unit,,,
injection-08-002,1259,151.080000,detector-primary,2.67450904491e-299,arbitrary_unit,,,
injection-08-002,1260,151.200000,detector-primary,6.04451302123e-300,arbitrary_unit,,,
injection-08-002,1261,151.320000,detector-primary,1.3639036538e-300,arbitrary_unit,,,
injection-08-002,1262,151.440000,detector-primary,3.0726365831e-301,arbitrary_unit,,,
injection-08-002,1263,151.560000,detector-primary,6.91104673762e-302,arbitrary_unit,,,
injection-08-002,1264,151.680000,detector-primary,1.55196381727e-302,arbitrary_unit,,,
injection-08-002,1265,151.800000,detector-primary,3.47956122431e-303,arbitrary_unit,,,
injection-08-002,1266,151.920000,detector-primary,7.78883496782e-304,arbitrary_unit,,,
injection-08-002,1267,152.040000,detector-primary,1.74070689786e-304,arbitrary_unit,,,
injection-08-002,1268,152.160000,detector-primary,3.88404208891e-305,arbitrary_unit,,,
injection-08-002,1269,152.280000,detector-primary,8.65261406945e-306,arbitrary_unit,,,
injection-08-002,1270,152.400000,detector-primary,1.92449092814e-306,arbitrary_unit,,,
injection-08-002,1271,152.520000,detector-primary,4.27355730468e-307,arbitrary_unit,,,
injection-08-002,1272,152.640000,detector-primary,9.47476232137e-308,arbitrary_unit,,,
injection-08-002,1273,152.760000,detector-primary,2.09725986359e-308,arbitrary_unit,,,
injection-08-002,1274,152.880000,detector-primary,4.63490989561e-309,arbitrary_unit,,,
injection-08-002,1275,153.000000,detector-primary,1.02266990238e-309,arbitrary_unit,,,
injection-08-002,1276,153.120000,detector-primary,2.25286300008e-310,arbitrary_unit,,,
injection-08-002,1277,153.240000,detector-primary,4.95494934548e-311,arbitrary_unit,,,
injection-08-002,1278,153.360000,detector-primary,1.08804982761e-311,arbitrary_unit,,,
injection-08-002,1279,153.480000,detector-primary,2.38541243433e-312,arbitrary_unit,,,
injection-08-002,1280,153.600000,detector-primary,5.22135596127e-313,arbitrary_unit,,,
injection-08-002,1281,153.720000,detector-primary,1.14105940169e-313,arbitrary_unit,,,
injection-08-002,1282,153.840000,detector-primary,2.48965020975e-314,arbitrary_unit,,,
injection-08-002,1283,153.960000,detector-primary,5.42342385553e-315,arbitrary_unit,,,
injection-08-002,1284,154.080000,detector-primary,1.17954329114e-315,arbitrary_unit,,,
injection-08-002,1285,154.200000,detector-primary,2.56129332322e-316,arbitrary_unit,,,
injection-08-002,1286,154.320000,detector-primary,5.55277414967e-317,arbitrary_unit,,,
injection-08-002,1287,154.440000,detector-primary,1.20189126368e-317,arbitrary_unit,,,
injection-08-002,1288,154.560000,detector-primary,2.59730310019e-318,arbitrary_unit,,,
injection-08-002,1289,154.680000,detector-primary,5.60428543391e-319,arbitrary_unit,,,
injection-08-002,1290,154.800000,detector-primary,1.20715059248e-319,arbitrary_unit,,,
injection-08-002,1291,154.920000,detector-primary,2.59829123148e-320,arbitrary_unit,,,
injection-08-002,1292,155.040000,detector-primary,5.53353523342e-321,arbitrary_unit,,,
injection-08-002,1293,155.160000,detector-primary,1.22034214523e-321,arbitrary_unit,,,
injection-08-002,1294,155.280000,detector-primary,2.8161741813e-322,arbitrary_unit,,,
injection-08-002,1295,155.400000,detector-primary,9.38724727098e-323,arbitrary_unit,,,
injection-08-002,1296,155.520000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1297,155.640000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1298,155.760000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1299,155.880000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1300,156.000000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1301,156.120000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1302,156.240000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1303,156.360000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1304,156.480000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1305,156.600000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1306,156.720000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1307,156.840000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1308,156.960000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1309,157.080000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1310,157.200000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1311,157.320000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1312,157.440000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1313,157.560000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1314,157.680000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1315,157.800000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1316,157.920000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1317,158.040000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1318,158.160000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1319,158.280000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1320,158.400000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1321,158.520000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1322,158.640000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1323,158.760000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1324,158.880000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1325,159.000000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1326,159.120000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1327,159.240000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1328,159.360000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1329,159.480000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1330,159.600000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1331,159.720000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1332,159.840000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1333,159.960000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1334,160.080000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1335,160.200000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1336,160.320000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1337,160.440000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1338,160.560000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1339,160.680000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1340,160.800000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1341,160.920000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1342,161.040000,detector-primary,0,arbitrary_unit,,,
injection-08-002,1343,161.160000,detector-primary,0,arbitrary_unit,,,
